Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,2YO
2017-07-01,57000,44000,71000.0,09_2018.csv,,
2017-07-01,59000,44000,72000.0,02_2018.csv,,
2017-07-01,58000,45000,79000.0,04_2018.csv,,
2017-07-01,60000,45000,78000.0,07_2020.csv,,
2017-07-01,60000,42000,73000.0,07_2019.csv,,
2017-07-01,58000,45000,58000.0,02_2019.csv,,
2017-07-01,59000,42000,73000.0,01_2019.csv,,
2017-07-01,60000,45000,79000.0,08_2019.csv,,
2017-07-01,58000,43000,72000.0,05_2019.csv,,
2017-07-01,56000,45000,72000.0,11_2020.csv,,
2017-07-01,59000,42000,75000.0,04_2020.csv,,
2017-07-01,59000,47000,61000.0,12_2018.csv,,
2017-07-01,60000,43000,70000.0,05_2020.csv,,
2017-07-01,57000,44000,58000.0,12_2020.csv,,
2017-07-01,59000,43000,71000.0,02_2020.csv,,
2017-07-01,61000,47000,81000.0,08_2020.csv,,
2017-07-01,60000,44000,72000.0,10_2020.csv,,
2017-07-01,60000,43000,81000.0,06_2018.csv,,
2017-07-01,60000,43000,79000.0,05_2018.csv,,
2017-07-01,59000,47000,75000.0,11_2019.csv,,
2017-07-01,60000,44000,75000.0,03_2018.csv,,
2017-07-01,60000,46000,72000.0,03_2019.csv,,
2017-07-01,65000,43000,,09_2019.csv,80000.0,101000.0
2017-07-01,58000,46000,71000.0,01_2020.csv,,
2017-07-01,58000,45000,72000.0,11_2018.csv,,
2017-07-01,59000,43000,58000.0,06_2019.csv,,
2017-07-01,61000,44000,78000.0,09_2020.csv,,
2017-07-01,58000,45000,78000.0,07_2018.csv,,
2017-07-01,55000,43000,71000.0,06_2020.csv,,
2017-08-01,59000,45000,71000.0,03_2019.csv,,
2017-08-01,58000,43000,71000.0,01_2019.csv,,
2017-08-01,57000,45000,70000.0,11_2018.csv,,
2017-08-01,56000,43000,74000.0,09_2018.csv,,
2017-08-01,57000,48000,59000.0,12_2018.csv,,
2017-08-01,58000,44000,71000.0,02_2018.csv,,
2017-08-01,55000,41000,57000.0,02_2019.csv,,
2017-08-01,59000,43000,73000.0,03_2018.csv,,
2017-09-01,55000,43000,67000.0,05_2020.csv,,
2017-09-01,55000,43000,71000.0,08_2018.csv,,
2017-09-01,56000,43000,70000.0,02_2018.csv,,
2017-09-01,55000,41000,70000.0,11_2020.csv,,
2017-09-01,59000,41000,,09_2019.csv,72000.0,104000.0
2017-09-01,56000,43000,58000.0,12_2018.csv,,
2017-09-01,55000,43000,55000.0,12_2020.csv,,
2017-09-01,57000,42000,71000.0,03_2018.csv,,
2017-09-01,55000,40000,52000.0,04_2019.csv,,
2017-09-01,55000,41000,71000.0,04_2018.csv,,
2017-09-01,59000,44000,73000.0,08_2020.csv,,
2017-09-01,53000,40000,56000.0,02_2019.csv,,
2017-09-01,53000,41000,69000.0,06_2020.csv,,
2017-09-01,55000,42000,67000.0,02_2020.csv,,
2017-09-01,57000,42000,71000.0,11_2019.csv,,
2017-09-01,55000,40000,71000.0,05_2019.csv,,
2017-09-01,59000,42000,58000.0,08_2019.csv,,
2017-09-01,54000,42000,70000.0,01_2020.csv,,
2017-09-01,58000,43000,75000.0,07_2020.csv,,
2017-09-01,57000,43000,70000.0,03_2019.csv,,
2017-09-01,55000,43000,69000.0,11_2018.csv,,
2017-09-01,55000,44000,57000.0,10_2019.csv,,
2017-09-01,56000,42000,72000.0,04_2020.csv,,
2017-09-01,57000,46000,71000.0,09_2020.csv,,
2017-09-01,57000,42000,71000.0,01_2019.csv,,
2017-09-01,55000,43000,75000.0,06_2018.csv,,
2017-09-01,55000,42000,70000.0,10_2020.csv,,
2017-09-01,57000,40000,72000.0,05_2018.csv,,
2017-09-01,55000,43000,73000.0,07_2018.csv,,
2017-09-01,56000,42000,56000.0,06_2019.csv,,
2017-09-01,55000,42000,74000.0,09_2018.csv,,
2017-09-01,54000,42000,67000.0,03_2020.csv,,
2017-09-01,56000,41000,71000.0,07_2019.csv,,
2017-09-01,53000,43000,71000.0,12_2019.csv,,
2017-10-01,56000,41000,70000.0,03_2018.csv,,
2017-10-01,52000,40000,55000.0,02_2019.csv,,
2017-10-01,55000,41000,69000.0,03_2019.csv,,
2017-10-01,55000,40000,70000.0,11_2018.csv,,
2017-10-01,54000,41000,56000.0,12_2018.csv,,
2017-10-01,54000,41000,68000.0,02_2018.csv,,
2017-10-01,56000,40000,55000.0,01_2019.csv,,
2017-10-01,54000,40000,70000.0,09_2018.csv,,
2017-11-01,53000,40000,68000.0,03_2019.csv,,
2017-11-01,53000,41000,65000.0,03_2020.csv,,
2017-11-01,54000,40000,68000.0,01_2020.csv,,
2017-11-01,54000,41000,70000.0,04_2018.csv,,
2017-11-01,55000,40000,69000.0,03_2018.csv,,
2017-11-01,52000,40000,72000.0,06_2018.csv,,
2017-11-01,54000,39000,53000.0,01_2019.csv,,
2017-11-01,53000,39000,68000.0,09_2018.csv,,
2017-11-01,53000,41000,70000.0,08_2018.csv,,
2017-11-01,52000,39000,69000.0,02_2018.csv,,
2017-11-01,50000,40000,67000.0,06_2020.csv,,
2017-11-01,50000,40000,69000.0,12_2019.csv,,
2017-11-01,55000,40000,71000.0,07_2020.csv,,
2017-11-01,53000,41000,52000.0,08_2019.csv,,
2017-11-01,53000,40000,50000.0,05_2019.csv,,
2017-11-01,55000,39000,,09_2019.csv,68000.0,96000.0
2017-11-01,54000,40000,67000.0,10_2020.csv,,
2017-11-01,52000,41000,69000.0,04_2020.csv,,
2017-11-01,54000,40000,52000.0,06_2019.csv,,
2017-11-01,53000,40000,69000.0,07_2019.csv,,
2017-11-01,54000,40000,65000.0,02_2020.csv,,
2017-11-01,54000,39000,50000.0,04_2019.csv,,
2017-11-01,54000,40000,66000.0,09_2020.csv,,
2017-11-01,53000,40000,55000.0,12_2018.csv,,
2017-11-01,50000,41000,70000.0,05_2018.csv,,
2017-11-01,52000,40000,54000.0,10_2019.csv,,
2017-11-01,53000,40000,69000.0,11_2019.csv,,
2017-11-01,54000,40000,65000.0,11_2020.csv,,
2017-11-01,54000,40000,69000.0,11_2018.csv,,
2017-11-01,52000,41000,66000.0,05_2020.csv,,
2017-11-01,54000,41000,71000.0,07_2018.csv,,
2017-11-01,52000,40000,54000.0,02_2019.csv,,
2017-11-01,54000,40000,70000.0,08_2020.csv,,
2017-11-01,54000,41000,55000.0,12_2020.csv,,
2017-12-01,54000,42000,71000.0,02_2018.csv,,
2017-12-01,54000,39000,68000.0,03_2018.csv,,
2017-12-01,51000,41000,52000.0,02_2019.csv,,
2017-12-01,50000,40000,65000.0,09_2018.csv,,
2017-12-01,53000,40000,50000.0,01_2019.csv,,
2017-12-01,70000,54000,72000.0,12_2018.csv,,
2017-12-01,51000,40000,67000.0,03_2019.csv,,
2017-12-01,54000,41000,67000.0,11_2018.csv,,
2018-01-01,67000,55000,71000.0,05_2020.csv,,
2018-01-01,67000,52000,67000.0,05_2019.csv,,
2018-01-01,70000,58000,92000.0,05_2018.csv,,
2018-01-01,68000,57000,71000.0,01_2019.csv,,
2018-01-01,70000,57000,65000.0,06_2018.csv,,
2018-01-01,67000,47000,65000.0,06_2019.csv,,
2018-01-01,67000,56000,71000.0,04_2019.csv,,
2018-01-01,63000,57000,92000.0,04_2018.csv,,
2018-01-01,70000,47000,90000.0,01_2020.csv,,
2018-01-01,68000,55000,67000.0,12_2018.csv,,
2018-01-01,52000,40000,66000.0,07_2018.csv,,
2018-01-01,70000,55000,68000.0,01_2021.csv,,
2018-01-01,67000,56000,71000.0,04_2021.csv,,
2018-01-01,67000,47000,72000.0,07_2019.csv,,
2018-01-01,54000,54000,70000.0,04_2020.csv,,
2018-01-01,67000,56000,67000.0,06_2021.csv,,
2018-01-01,68000,43000,74000.0,06_2020.csv,,
2018-01-01,68000,55000,64000.0,05_2021.csv,,
2018-01-01,67000,47000,70000.0,03_2021.csv,,
2018-01-01,66000,55000,68000.0,12_2021.csv,,
2018-01-01,67000,52000,70000.0,03_2019.csv,,
2018-01-01,65000,55000,68000.0,09_2021.csv,,
2018-01-01,71000,54000,67000.0,08_2019.csv,,
2018-01-01,68000,53000,71000.0,12_2019.csv,,
2018-01-01,55000,42000,70000.0,02_2018.csv,,
2018-01-01,67000,55000,66000.0,10_2019.csv,,
2018-01-01,66000,56000,67000.0,11_2021.csv,,
2018-01-01,67000,43000,74000.0,09_2020.csv,,
2018-01-01,67000,52000,90000.0,10_2020.csv,,
2018-01-01,72000,56000,91000.0,09_2018.csv,,
2018-01-01,68000,54000,72000.0,08_2018.csv,,
2018-01-01,69000,40000,92000.0,08_2020.csv,,
2018-01-01,65000,55000,70000.0,10_2021.csv,,
2018-01-01,70000,55000,82000.0,11_2019.csv,,
2018-01-01,68000,48000,70000.0,02_2019.csv,,
2018-01-01,67000,44000,84000.0,07_2020.csv,,
2018-01-01,67000,55000,65000.0,08_2021.csv,,
2018-01-01,65000,56000,67000.0,07_2021.csv,,
2018-01-01,66000,56000,,09_2019.csv,90000.0,118000.0
2018-01-01,68000,52000,71000.0,03_2020.csv,,
2018-01-01,69000,47000,91000.0,02_2020.csv,,
2018-01-01,67000,55000,71000.0,01_2022.csv,,
2018-01-01,67000,55000,68000.0,02_2021.csv,,
2018-01-01,67000,46000,71000.0,11_2018.csv,,
2018-01-01,67000,51000,80000.0,03_2018.csv,,
2018-01-01,63000,52000,65000.0,12_2020.csv,,
2018-01-01,66000,52000,92000.0,11_2020.csv,,
2018-02-01,67000,46000,83000.0,11_2018.csv,,
2018-02-01,65000,49000,68000.0,03_2018.csv,,
2018-02-01,64000,47000,85000.0,03_2021.csv,,
2018-02-01,64000,52000,64000.0,01_2021.csv,,
2018-02-01,64000,56000,85000.0,12_2018.csv,,
2018-02-01,63000,54000,91000.0,01_2019.csv,,
2018-02-01,64000,47000,85000.0,03_2019.csv,,
2018-02-01,67000,47000,84000.0,09_2018.csv,,
2018-02-01,63000,53000,64000.0,02_2021.csv,,
2018-02-01,64000,47000,90000.0,02_2019.csv,,
2018-03-01,65000,47000,65000.0,06_2021.csv,,
2018-03-01,64000,47000,84000.0,01_2020.csv,,
2018-03-01,63000,47000,77000.0,09_2018.csv,,
2018-03-01,70000,47000,90000.0,07_2018.csv,,
2018-03-01,67000,46000,90000.0,11_2019.csv,,
2018-03-01,64000,47000,92000.0,03_2020.csv,,
2018-03-01,64000,47000,85000.0,04_2021.csv,,
2018-03-01,64000,54000,80000.0,12_2018.csv,,
2018-03-01,63000,46000,86000.0,03_2019.csv,,
2018-03-01,64000,46000,91000.0,07_2020.csv,,
2018-03-01,66000,47000,87000.0,11_2018.csv,,
2018-03-01,64000,50000,91000.0,05_2020.csv,,
2018-03-01,64000,47000,82000.0,02_2019.csv,,
2018-03-01,68000,48000,80000.0,02_2020.csv,,
2018-03-01,65000,51000,64000.0,02_2021.csv,,
2018-03-01,64000,47000,91000.0,05_2019.csv,,
2018-03-01,65000,47000,80000.0,10_2021.csv,,
2018-03-01,64000,46000,76000.0,10_2020.csv,,
2018-03-01,62000,46000,78000.0,05_2018.csv,,
2018-03-01,64000,51000,65000.0,10_2019.csv,,
2018-03-01,66000,46000,90000.0,12_2019.csv,,
2018-03-01,65000,50000,65000.0,12_2020.csv,,
2018-03-01,65000,51000,84000.0,01_2019.csv,,
2018-03-01,64000,48000,78000.0,12_2021.csv,,
2018-03-01,63000,47000,78000.0,09_2021.csv,,
2018-03-01,65000,45000,82000.0,09_2020.csv,,
2018-03-01,65000,54000,,09_2019.csv,82000.0,101000.0
2018-03-01,68000,48000,67000.0,06_2019.csv,,
2018-03-01,64000,48000,63000.0,05_2021.csv,,
2018-03-01,62000,46000,89000.0,06_2018.csv,,
2018-03-01,67000,45000,84000.0,06_2020.csv,,
2018-03-01,65000,48000,66000.0,07_2021.csv,,
2018-03-01,71000,50000,92000.0,04_2020.csv,,
2018-03-01,63000,46000,65000.0,04_2019.csv,,
2018-03-01,64000,47000,64000.0,08_2021.csv,,
2018-03-01,64000,47000,64000.0,11_2021.csv,,
2018-03-01,66000,48000,78000.0,11_2020.csv,,
2018-03-01,65000,47000,91000.0,08_2018.csv,,
2018-03-01,66000,52000,91000.0,07_2019.csv,,
2018-03-01,64000,47000,91000.0,08_2019.csv,,
2018-03-01,66000,50000,64000.0,01_2021.csv,,
2018-03-01,65000,48000,82000.0,01_2022.csv,,
2018-03-01,66000,49000,78000.0,03_2021.csv,,
2018-03-01,61000,47000,75000.0,04_2018.csv,,
2018-03-01,66000,46000,78000.0,08_2020.csv,,
2018-04-01,64000,50000,63000.0,01_2021.csv,,
2018-04-01,66000,50000,64000.0,02_2021.csv,,
2018-04-01,64000,53000,82000.0,12_2018.csv,,
2018-04-01,63000,49000,77000.0,02_2019.csv,,
2018-04-01,63000,46000,84000.0,03_2019.csv,,
2018-04-01,65000,47000,80000.0,11_2018.csv,,
2018-04-01,64000,48000,83000.0,09_2018.csv,,
2018-04-01,65000,48000,80000.0,01_2019.csv,,
2018-04-01,66000,49000,82000.0,03_2021.csv,,
2018-05-01,66000,50000,85000.0,09_2021.csv,,
2018-05-01,64000,47000,76000.0,05_2019.csv,,
2018-05-01,66000,47000,65000.0,12_2020.csv,,
2018-05-01,64000,50000,81000.0,09_2018.csv,,
2018-05-01,66000,50000,65000.0,06_2019.csv,,
2018-05-01,64000,50000,80000.0,10_2021.csv,,
2018-05-01,64000,49000,78000.0,01_2019.csv,,
2018-05-01,66000,49000,64000.0,11_2021.csv,,
2018-05-01,63000,50000,,09_2019.csv,78000.0,106000.0
2018-05-01,62000,45000,77000.0,10_2020.csv,,
2018-05-01,65000,51000,78000.0,12_2018.csv,,
2018-05-01,64000,43000,79000.0,11_2020.csv,,
2018-05-01,64000,47000,64000.0,04_2019.csv,,
2018-05-01,64000,50000,83000.0,12_2021.csv,,
2018-05-01,64000,45000,81000.0,09_2020.csv,,
2018-05-01,65000,48000,82000.0,08_2018.csv,,
2018-05-01,66000,45000,77000.0,08_2020.csv,,
2018-05-01,63000,56000,64000.0,10_2019.csv,,
2018-05-01,66000,47000,83000.0,12_2019.csv,,
2018-05-01,63000,50000,63000.0,01_2021.csv,,
2018-05-01,63000,47000,78000.0,06_2018.csv,,
2018-05-01,64000,47000,80000.0,03_2020.csv,,
2018-05-01,64000,48000,81000.0,11_2018.csv,,
2018-05-01,65000,50000,86000.0,07_2019.csv,,
2018-05-01,64000,48000,82000.0,08_2019.csv,,
2018-05-01,65000,44000,81000.0,05_2020.csv,,
2018-05-01,63000,48000,84000.0,01_2020.csv,,
2018-05-01,63000,50000,64000.0,07_2021.csv,,
2018-05-01,66000,50000,65000.0,08_2021.csv,,
2018-05-01,67000,42000,81000.0,04_2020.csv,,
2018-05-01,66000,47000,83000.0,02_2020.csv,,
2018-05-01,64000,47000,64000.0,06_2021.csv,,
2018-05-01,63000,51000,82000.0,07_2020.csv,,
2018-05-01,64000,48000,80000.0,02_2019.csv,,
2018-05-01,63000,47000,82000.0,03_2019.csv,,
2018-05-01,64000,50000,83000.0,01_2022.csv,,
2018-05-01,65000,50000,91000.0,06_2020.csv,,
2018-05-01,65000,46000,83000.0,11_2019.csv,,
2018-05-01,66000,50000,79000.0,03_2021.csv,,
2018-05-01,63000,48000,64000.0,05_2021.csv,,
2018-05-01,65000,49000,64000.0,02_2021.csv,,
2018-05-01,64000,49000,78000.0,04_2021.csv,,
2018-05-01,66000,48000,75000.0,07_2018.csv,,
2018-06-01,65000,48000,80000.0,03_2021.csv,,
2018-06-01,64000,50000,80000.0,12_2018.csv,,
2018-06-01,64000,47000,83000.0,01_2019.csv,,
2018-06-01,63000,48000,82000.0,03_2019.csv,,
2018-06-01,64000,48000,77000.0,11_2018.csv,,
2018-06-01,63000,47000,81000.0,02_2019.csv,,
2018-06-01,63000,50000,63000.0,01_2021.csv,,
2018-06-01,64000,50000,79000.0,09_2018.csv,,
2018-06-01,64000,49000,63000.0,02_2021.csv,,
2018-07-01,64000,48000,82000.0,02_2019.csv,,
2018-07-01,63000,50000,81000.0,05_2019.csv,,
2018-07-01,64000,51000,80000.0,01_2022.csv,,
2018-07-01,64000,50000,65000.0,05_2021.csv,,
2018-07-01,63000,45000,75000.0,11_2020.csv,,
2018-07-01,64000,50000,63000.0,02_2021.csv,,
2018-07-01,63000,52000,78000.0,10_2021.csv,,
2018-07-01,64000,50000,63000.0,11_2021.csv,,
2018-07-01,64000,49000,78000.0,02_2020.csv,,
2018-07-01,63000,44000,73000.0,10_2020.csv,,
2018-07-01,64000,53000,82000.0,07_2020.csv,,
2018-07-01,63000,53000,63000.0,10_2019.csv,,
2018-07-01,65000,52000,64000.0,07_2021.csv,,
2018-07-01,64000,50000,84000.0,12_2019.csv,,
2018-07-01,64000,43000,78000.0,05_2020.csv,,
2018-07-01,65000,48000,81000.0,08_2018.csv,,
2018-07-01,64000,47000,64000.0,12_2020.csv,,
2018-07-01,64000,52000,82000.0,09_2021.csv,,
2018-07-01,64000,49000,78000.0,08_2019.csv,,
2018-07-01,63000,51000,80000.0,04_2021.csv,,
2018-07-01,64000,48000,82000.0,11_2019.csv,,
2018-07-01,65000,50000,81000.0,07_2019.csv,,
2018-07-01,65000,42000,78000.0,04_2020.csv,,
2018-07-01,63000,49000,82000.0,03_2019.csv,,
2018-07-01,64000,48000,84000.0,03_2021.csv,,
2018-07-01,63000,51000,81000.0,01_2020.csv,,
2018-07-01,64000,52000,64000.0,08_2021.csv,,
2018-07-01,64000,51000,64000.0,06_2021.csv,,
2018-07-01,63000,47000,82000.0,06_2020.csv,,
2018-07-01,64000,49000,78000.0,09_2018.csv,,
2018-07-01,64000,51000,63000.0,06_2019.csv,,
2018-07-01,64000,50000,64000.0,01_2021.csv,,
2018-07-01,63000,50000,63000.0,04_2019.csv,,
2018-07-01,64000,50000,78000.0,11_2018.csv,,
2018-07-01,67000,50000,81000.0,08_2020.csv,,
2018-07-01,64000,51000,,09_2019.csv,80000.0,98000.0
2018-07-01,65000,48000,82000.0,01_2019.csv,,
2018-07-01,63000,48000,83000.0,09_2020.csv,,
2018-07-01,63000,48000,82000.0,12_2021.csv,,
2018-07-01,63000,47000,80000.0,03_2020.csv,,
2018-07-01,64000,51000,83000.0,12_2018.csv,,
2018-08-01,64000,50000,80000.0,03_2021.csv,,
2018-08-01,64000,51000,78000.0,11_2018.csv,,
2018-08-01,63000,50000,79000.0,11_2018.csv,,
2018-08-01,63000,50000,83000.0,03_2019.csv,,
2018-08-01,63000,50000,82000.0,12_2018.csv,,
2018-08-01,64000,51000,63000.0,02_2021.csv,,
2018-08-01,64000,50000,80000.0,01_2019.csv,,
2018-08-01,64000,50000,79000.0,09_2018.csv,,
2018-08-01,65000,50000,64000.0,01_2021.csv,,
2018-08-01,63000,50000,83000.0,02_2019.csv,,
2018-09-01,63000,50000,79000.0,12_2021.csv,,
2018-09-01,63000,52000,81000.0,08_2019.csv,,
2018-09-01,63000,51000,64000.0,05_2021.csv,,
2018-09-01,63000,52000,78000.0,07_2020.csv,,
2018-09-01,64000,50000,81000.0,11_2019.csv,,
2018-09-01,64000,51000,64000.0,08_2021.csv,,
2018-09-01,63000,44000,74000.0,11_2020.csv,,
2018-09-01,63000,46000,73000.0,10_2020.csv,,
2018-09-01,62000,50000,63000.0,10_2019.csv,,
2018-09-01,63000,52000,63000.0,06_2021.csv,,
2018-09-01,65000,51000,78000.0,08_2020.csv,,
2018-09-01,63000,52000,63000.0,07_2021.csv,,
2018-09-01,63000,48000,78000.0,06_2020.csv,,
2018-09-01,63000,50000,78000.0,11_2018.csv,,
2018-09-01,63000,47000,63000.0,12_2020.csv,,
2018-09-01,64000,52000,81000.0,07_2019.csv,,
2018-09-01,63000,52000,63000.0,11_2021.csv,,
2018-09-01,63000,47000,79000.0,09_2020.csv,,
2018-09-01,63000,52000,62000.0,06_2019.csv,,
2018-09-01,63000,50000,78000.0,10_2021.csv,,
2018-09-01,63000,51000,,09_2019.csv,78000.0,96000.0
2018-09-01,64000,52000,80000.0,12_2019.csv,,
2018-09-01,63000,49000,79000.0,09_2021.csv,,
2018-09-01,63000,51000,81000.0,12_2018.csv,,
2018-09-01,63000,50000,80000.0,02_2019.csv,,
2018-09-01,63000,51000,81000.0,03_2019.csv,,
2018-09-01,63000,52000,62000.0,04_2019.csv,,
2018-09-01,63000,52000,79000.0,01_2019.csv,,
2018-09-01,64000,52000,63000.0,02_2021.csv,,
2018-09-01,66000,51000,65000.0,01_2021.csv,,
2018-09-01,64000,46000,80000.0,04_2020.csv,,
2018-09-01,64000,50000,82000.0,03_2020.csv,,
2018-09-01,63000,52000,79000.0,01_2020.csv,,
2018-09-01,62000,52000,79000.0,01_2022.csv,,
2018-09-01,62000,52000,78000.0,03_2021.csv,,
2018-09-01,63000,51000,78000.0,05_2019.csv,,
2018-09-01,63000,50000,80000.0,05_2020.csv,,
2018-09-01,63000,51000,80000.0,02_2020.csv,,
2018-09-01,64000,52000,82000.0,04_2021.csv,,
2018-10-01,65000,51000,64000.0,01_2021.csv,,
2018-10-01,62000,52000,79000.0,12_2018.csv,,
2018-10-01,63000,52000,82000.0,02_2019.csv,,
2018-10-01,64000,51000,79000.0,11_2018.csv,,
2018-10-01,63000,52000,83000.0,03_2019.csv,,
2018-10-01,63000,52000,79000.0,01_2019.csv,,
2018-10-01,64000,51000,79000.0,11_2018.csv,,
2018-10-01,62000,51000,80000.0,03_2021.csv,,
2018-10-01,63000,52000,62000.0,02_2021.csv,,
2018-11-01,64000,48000,79000.0,07_2019.csv,,
2018-11-01,63000,47000,62000.0,12_2020.csv,,
2018-11-01,62000,51000,79000.0,02_2019.csv,,
2018-11-01,61000,53000,79000.0,05_2020.csv,,
2018-11-01,62000,48000,77000.0,11_2019.csv,,
2018-11-01,62000,52000,80000.0,05_2019.csv,,
2018-11-01,63000,53000,79000.0,03_2021.csv,,
2018-11-01,61000,52000,78000.0,12_2018.csv,,
2018-11-01,63000,52000,80000.0,12_2019.csv,,
2018-11-01,62000,53000,79000.0,04_2021.csv,,
2018-11-01,62000,42000,77000.0,04_2020.csv,,
2018-11-01,62000,49000,63000.0,06_2021.csv,,
2018-11-01,62000,44000,74000.0,11_2020.csv,,
2018-11-01,62000,49000,62000.0,07_2021.csv,,
2018-11-01,62000,49000,63000.0,10_2019.csv,,
2018-11-01,62000,52000,61000.0,06_2019.csv,,
2018-11-01,62000,50000,74000.0,07_2020.csv,,
2018-11-01,62000,51000,62000.0,11_2021.csv,,
2018-11-01,63000,51000,72000.0,01_2022.csv,,
2018-11-01,63000,53000,78000.0,03_2020.csv,,
2018-11-01,62000,52000,78000.0,02_2020.csv,,
2018-11-01,62000,51000,80000.0,03_2019.csv,,
2018-11-01,62000,52000,62000.0,04_2019.csv,,
2018-11-01,62000,52000,76000.0,06_2020.csv,,
2018-11-01,59000,49000,,09_2019.csv,73000.0,108000.0
2018-11-01,63000,49000,63000.0,08_2021.csv,,
2018-11-01,62000,53000,77000.0,09_2021.csv,,
2018-11-01,61000,51000,76000.0,08_2019.csv,,
2018-11-01,62000,52000,75000.0,12_2021.csv,,
2018-11-01,62000,49000,75000.0,10_2020.csv,,
2018-11-01,62000,52000,77000.0,10_2021.csv,,
2018-11-01,64000,52000,63000.0,01_2021.csv,,
2018-11-01,62000,52000,79000.0,01_2020.csv,,
2018-11-01,62000,49000,80000.0,01_2019.csv,,
2018-11-01,62000,53000,63000.0,05_2021.csv,,
2018-11-01,63000,53000,62000.0,02_2021.csv,,
2018-11-01,64000,53000,76000.0,08_2020.csv,,
2018-11-01,62000,40000,76000.0,09_2020.csv,,
2018-12-01,62000,53000,78000.0,02_2019.csv,,
2018-12-01,62000,50000,79000.0,01_2019.csv,,
2018-12-01,62000,58000,62000.0,01_2021.csv,,
2018-12-01,62000,50000,62000.0,02_2021.csv,,
2018-12-01,61000,52000,79000.0,03_2019.csv,,
2018-12-01,62000,50000,73000.0,03_2021.csv,,
2019-01-01,70000,55000,72000.0,10_2019.csv,,
2019-01-01,70000,62000,96000.0,01_2022.csv,,
2019-01-01,61000,48000,73000.0,04_2021.csv,,
2019-01-01,78000,61000,75000.0,11_2021.csv,,
2019-01-01,73000,60000,73000.0,06_2019.csv,,
2019-01-01,72000,58000,87000.0,07_2020.csv,,
2019-01-01,78000,61000,,06_2023.csv,94000.0,
2019-01-01,77000,62000,73000.0,02_2022.csv,,
2019-01-01,70000,60000,,09_2023.csv,95000.0,
2019-01-01,78000,58000,,01_2025.csv,94000.0,
