Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,2YO
2020-01-01,66000,42000,64000.0,08_2022.csv,89000.0,
2020-01-01,64000,44000,,03_2023.csv,89000.0,
2020-01-01,64000,49000,89000.0,03_2020.csv,,
2020-01-01,65000,44000,63000.0,07_2021.csv,,
2020-01-01,69000,51000,68000.0,06_2021.csv,,
2020-01-01,57000,42000,58000.0,07_2022.csv,68000.0,
2020-01-01,64000,45000,,06_2023.csv,89000.0,
2020-01-01,64000,44000,,1_2024.csv,90000.0,
2020-01-01,64000,43000,,8_2024.csv,87000.0,
2020-01-01,68000,48000,67000.0,04_2022.csv,89000.0,
2020-01-01,64000,48000,73000.0,07_2020.csv,,
2020-01-01,67000,50000,68000.0,06_2020.csv,,
2020-01-01,67000,43000,67000.0,01_2023.csv,89000.0,
2020-01-01,54000,46000,,01_2025.csv,80000.0,
2020-01-01,67000,42000,67000.0,12_2022.csv,89000.0,
2020-01-01,68000,52000,65000.0,02_2022.csv,,
2020-01-01,66000,45000,87000.0,12_2021.csv,,
2020-01-01,64000,50000,90000.0,11_2020.csv,,
2020-01-01,64000,47000,,5_2024.csv,91000.0,
2020-01-01,58000,45000,74000.0,04_2021.csv,,
2020-01-01,57000,41000,,08_2023.csv,72000.0,
2020-01-01,65000,50000,64000.0,02_2021.csv,,
2020-01-01,64000,45000,,6_2024.csv,89000.0,
2020-01-01,65000,43000,64000.0,12_2020.csv,,
2020-01-01,64000,40000,,9_2024.csv,72000.0,
2020-01-01,58000,41000,68000.0,04_2020.csv,,
2020-01-01,67000,45000,73000.0,05_2020.csv,,
2020-02-01,67000,50000,67000.0,03_2022.csv,88000.0,
2020-02-01,64000,45000,64000.0,01_2021.csv,,
2020-02-01,66000,46000,65000.0,04_2022.csv,88000.0,
2020-02-01,66000,50000,62000.0,02_2022.csv,,
2020-02-01,65000,48000,63000.0,02_2021.csv,,
2020-02-01,63000,45000,88000.0,03_2021.csv,,
2020-03-01,64000,42000,62000.0,09_2021.csv,,
2020-03-01,58000,44000,,01_2025.csv,88000.0,
2020-03-01,63000,42000,88000.0,10_2020.csv,,
2020-03-01,65000,45000,,8_2024.csv,88000.0,
2020-03-01,60000,45000,,09_2023.csv,85000.0,
2020-03-01,56000,38000,,9_2024.csv,84000.0,
2020-03-01,64000,46000,64000.0,01_2023.csv,85000.0,
2020-03-01,60000,46000,63000.0,01_2022.csv,,
2020-03-01,65000,44000,61000.0,01_2021.csv,,
2020-03-01,63000,46000,63000.0,11_2022.csv,83000.0,
2020-03-01,67000,45000,65000.0,11_2021.csv,,
2020-03-01,57000,40000,,10_2023.csv,84000.0,
2020-03-01,65000,41000,64000.0,10_2022.csv,83000.0,
2020-03-01,64000,44000,61000.0,02_2021.csv,,
2020-03-01,63000,42000,90000.0,11_2020.csv,,
2020-03-01,61000,41000,61000.0,09_2022.csv,84000.0,
2020-03-01,64000,47000,60000.0,02_2022.csv,,
2020-03-01,63000,40000,63000.0,12_2020.csv,,
2020-03-01,62000,43000,85000.0,10_2021.csv,,
2020-03-01,62000,42000,89000.0,05_2020.csv,,
2020-03-01,54000,40000,,2_2024.csv,84000.0,
2020-03-01,65000,41000,64000.0,12_2022.csv,86000.0,
2020-03-01,64000,43000,89000.0,04_2020.csv,,
2020-03-01,63000,43000,,7_2024.csv,85000.0,
2020-03-01,62000,48000,63000.0,02_2023.csv,85000.0,
2020-03-01,61000,40000,61000.0,08_2021.csv,,
2020-03-01,64000,44000,66000.0,07_2022.csv,88000.0,
2020-03-01,66000,43000,66000.0,06_2021.csv,,
2020-03-01,63000,42000,65000.0,07_2021.csv,,
2020-03-01,63000,42000,84000.0,08_2020.csv,,
2020-03-01,63000,48000,,03_2023.csv,85000.0,
2020-03-01,64000,44000,63000.0,04_2022.csv,86000.0,
2020-03-01,58000,43000,60000.0,08_2022.csv,83000.0,
2020-03-01,62000,38000,,04_2023.csv,84000.0,
2020-03-01,58000,44000,,4_2024.csv,66000.0,
2020-03-01,67000,43000,90000.0,04_2021.csv,,
2020-03-01,62000,42000,88000.0,07_2020.csv,,
2020-03-01,63000,43000,60000.0,06_2020.csv,,
2020-03-01,61000,42000,,06_2023.csv,84000.0,
2020-03-01,61000,42000,85000.0,03_2021.csv,,
2020-03-01,58000,42000,,5_2024.csv,85000.0,
2020-03-01,63000,44000,,05_2023.csv,85000.0,
2020-03-01,64000,41000,90000.0,09_2020.csv,,
2020-03-01,54000,38000,,08_2023.csv,85000.0,
2020-03-01,63000,42000,59000.0,05_2021.csv,,
2020-03-01,55000,38000,,3_2024.csv,82000.0,
2020-03-01,55000,38000,,07_2023.csv,85000.0,
2020-03-01,58000,40000,,1_2024.csv,84000.0,
2020-03-01,63000,43000,64000.0,05_2022.csv,85000.0,
2020-03-01,57000,42000,,6_2024.csv,81000.0,
2020-03-01,63000,42000,83000.0,12_2021.csv,,
2020-03-01,64000,47000,64000.0,03_2022.csv,84000.0,
2020-03-01,60000,40000,,12_2023.csv,84000.0,
2020-04-01,63000,46000,63000.0,03_2022.csv,86000.0,
2020-04-01,62000,45000,58000.0,02_2022.csv,,
2020-04-01,60000,41000,62000.0,03_2021.csv,,
2020-04-01,62000,38000,58000.0,01_2021.csv,,
2020-04-01,62000,42000,61000.0,04_2022.csv,83000.0,
2020-04-01,54000,38000,57000.0,02_2021.csv,,
2020-05-01,64000,41000,85000.0,04_2021.csv,,
2020-05-01,56000,42000,,1_2024.csv,86000.0,
2020-05-01,63000,39000,62000.0,12_2022.csv,83000.0,
2020-05-01,54000,40000,,9_2024.csv,86000.0,
2020-05-01,50000,38000,,08_2023.csv,82000.0,
2020-05-01,62000,42000,64000.0,07_2022.csv,85000.0,
2020-05-01,52000,41000,,01_2025.csv,91000.0,
2020-05-01,62000,44000,62000.0,03_2022.csv,84000.0,
2020-05-01,55000,39000,,12_2023.csv,85000.0,
2020-05-01,56000,44000,58000.0,10_2020.csv,,
2020-05-01,57000,39000,59000.0,10_2022.csv,83000.0,
2020-05-01,53000,38000,,07_2023.csv,82000.0,
2020-05-01,55000,39000,,10_2023.csv,83000.0,
2020-05-01,57000,40000,58000.0,03_2021.csv,,
2020-05-01,53000,38000,63000.0,08_2020.csv,,
2020-05-01,56000,38000,56000.0,08_2021.csv,,
2020-05-01,56000,38000,61000.0,07_2021.csv,,
2020-05-01,52000,38000,56000.0,02_2021.csv,,
2020-05-01,57000,43000,,03_2023.csv,88000.0,
2020-05-01,52000,39000,55000.0,08_2022.csv,70000.0,
2020-05-01,52000,39000,68000.0,07_2020.csv,,
2020-05-01,62000,41000,,8_2024.csv,82000.0,
2020-05-01,53000,39000,,5_2024.csv,82000.0,
2020-05-01,58000,41000,58000.0,01_2023.csv,83000.0,
2020-05-01,57000,38000,78000.0,10_2021.csv,,
2020-05-01,56000,42000,,06_2023.csv,85000.0,
2020-05-01,57000,40000,56000.0,11_2021.csv,,
2020-05-01,60000,43000,55000.0,02_2022.csv,,
2020-05-01,55000,40000,,04_2023.csv,84000.0,
2020-05-01,58000,40000,57000.0,09_2022.csv,79000.0,
2020-05-01,63000,42000,60000.0,02_2023.csv,85000.0,
2020-05-01,58000,40000,,7_2024.csv,78000.0,
2020-05-01,54000,42000,,4_2024.csv,60000.0,
2020-05-01,55000,40000,55000.0,01_2021.csv,,
2020-05-01,52000,39000,,3_2024.csv,73000.0,
2020-05-01,52000,38000,,2_2024.csv,75000.0,
2020-05-01,58000,38000,56000.0,09_2021.csv,,
2020-05-01,55000,40000,,05_2023.csv,75000.0,
2020-05-01,61000,39000,62000.0,05_2022.csv,84000.0,
2020-05-01,55000,38000,54000.0,05_2021.csv,,
2020-05-01,53000,44000,82000.0,09_2020.csv,,
2020-05-01,52000,38000,75000.0,11_2020.csv,,
2020-05-01,58000,39000,58000.0,11_2022.csv,94000.0,
2020-05-01,60000,38000,76000.0,12_2021.csv,,
2020-05-01,64000,42000,62000.0,12_2020.csv,,
2020-05-01,53000,40000,,6_2024.csv,76000.0,
2020-05-01,57000,38000,61000.0,06_2021.csv,,
2020-05-01,56000,43000,54000.0,01_2022.csv,,
2020-05-01,55000,40000,,09_2023.csv,80000.0,
2020-05-01,60000,40000,59000.0,04_2022.csv,81000.0,
2020-05-01,52000,44000,58000.0,06_2020.csv,,
2020-06-01,52000,38000,55000.0,02_2021.csv,,
2020-06-01,52000,41000,53000.0,01_2021.csv,,
2020-06-01,55000,39000,55000.0,03_2021.csv,,
2020-06-01,58000,39000,57000.0,04_2022.csv,78000.0,
2020-06-01,59000,42000,59000.0,03_2022.csv,80000.0,
2020-06-01,60000,42000,54000.0,02_2022.csv,,
2020-07-01,52000,38000,,10_2023.csv,87000.0,
2020-07-01,53000,38000,,5_2024.csv,70000.0,
2020-07-01,52000,39000,54000.0,01_2022.csv,,
2020-07-01,51000,39000,,2_2024.csv,72000.0,
2020-07-01,55000,38000,55000.0,01_2023.csv,76000.0,
2020-07-01,50000,38000,,9_2024.csv,78000.0,
2020-07-01,54000,39000,56000.0,10_2022.csv,73000.0,
2020-07-01,53000,39000,,05_2023.csv,72000.0,
2020-07-01,52000,38000,,1_2024.csv,78000.0,
2020-07-01,57000,38000,58000.0,05_2022.csv,75000.0,
2020-07-01,53000,38000,54000.0,05_2021.csv,,
2020-07-01,52000,38000,,12_2023.csv,78000.0,
2020-07-01,51000,39000,,07_2023.csv,78000.0,
2020-07-01,54000,39000,,01_2025.csv,82000.0,
2020-07-01,56000,38000,55000.0,04_2022.csv,76000.0,
2020-07-01,55000,39000,,8_2024.csv,73000.0,
2020-07-01,50000,43000,52000.0,11_2020.csv,,
2020-07-01,52000,40000,,4_2024.csv,58000.0,
2020-07-01,52000,39000,,03_2023.csv,79000.0,
2020-07-01,54000,39000,53000.0,11_2021.csv,,
2020-07-01,52000,38000,,04_2023.csv,78000.0,
2020-07-01,51000,38000,,3_2024.csv,70000.0,
2020-07-01,55000,38000,75000.0,10_2021.csv,,
2020-07-01,55000,38000,55000.0,11_2022.csv,80000.0,
2020-07-01,52000,39000,58000.0,07_2021.csv,,
2020-07-01,51000,41000,54000.0,01_2021.csv,,
2020-07-01,57000,38000,53000.0,04_2021.csv,,
2020-07-01,59000,40000,61000.0,07_2022.csv,78000.0,
2020-07-01,53000,37000,58000.0,06_2021.csv,,
2020-07-01,55000,38000,,7_2024.csv,70000.0,
2020-07-01,54000,39000,,06_2023.csv,79000.0,
2020-07-01,55000,37000,74000.0,12_2021.csv,,
2020-07-01,50000,40000,,09_2023.csv,80000.0,
2020-07-01,60000,40000,54000.0,02_2022.csv,,
2020-07-01,58000,40000,56000.0,02_2023.csv,78000.0,
2020-07-01,54000,41000,,08_2023.csv,90000.0,
2020-07-01,53000,38000,70000.0,08_2020.csv,,
2020-07-01,54000,38000,54000.0,08_2021.csv,,
2020-07-01,52000,39000,55000.0,12_2020.csv,,
2020-07-01,55000,38000,55000.0,09_2022.csv,72000.0,
2020-07-01,51000,37000,54000.0,08_2022.csv,76000.0,
2020-07-01,52000,39000,53000.0,10_2020.csv,,
2020-07-01,52000,38000,55000.0,02_2021.csv,,
2020-07-01,57000,40000,57000.0,03_2022.csv,77000.0,
2020-07-01,53000,39000,,6_2024.csv,72000.0,
2020-07-01,54000,39000,54000.0,03_2021.csv,,
2020-07-01,51000,40000,84000.0,09_2020.csv,,
2020-07-01,58000,40000,57000.0,12_2022.csv,77000.0,
2020-07-01,53000,38000,55000.0,09_2021.csv,,
2020-08-01,60000,39000,54000.0,02_2022.csv,,
2020-08-01,53000,39000,54000.0,01_2021.csv,,
2020-08-01,55000,39000,55000.0,03_2022.csv,75000.0,
2020-08-01,53000,38000,55000.0,03_2021.csv,,
2020-08-01,55000,38000,54000.0,04_2022.csv,74000.0,
2020-08-01,54000,39000,55000.0,02_2021.csv,,
2020-09-01,55000,39000,55000.0,02_2021.csv,,
2020-09-01,50000,40000,,10_2023.csv,80000.0,
2020-09-01,52000,38000,,1_2024.csv,74000.0,
2020-09-01,54000,40000,,9_2024.csv,70000.0,
2020-09-01,53000,39000,51000.0,04_2021.csv,,
2020-09-01,51000,40000,,6_2024.csv,72000.0,
2020-09-01,53000,38000,56000.0,06_2021.csv,,
2020-09-01,54000,39000,54000.0,01_2023.csv,72000.0,
2020-09-01,52000,39000,,06_2023.csv,72000.0,
2020-09-01,55000,38000,54000.0,02_2023.csv,72000.0,
2020-09-01,50000,38000,,4_2024.csv,56000.0,
2020-09-01,54000,38000,56000.0,07_2021.csv,,
2020-09-01,53000,38000,53000.0,08_2021.csv,,
2020-09-01,53000,40000,,7_2024.csv,72000.0,
2020-09-01,54000,53000,53000.0,11_2020.csv,,
2020-09-01,54000,38000,53000.0,04_2022.csv,73000.0,
2020-09-01,52000,38000,55000.0,01_2022.csv,,
2020-09-01,56000,40000,55000.0,12_2022.csv,73000.0,
2020-09-01,52000,38000,,8_2024.csv,70000.0,
2020-09-01,53000,38000,73000.0,12_2021.csv,,
2020-09-01,52000,38000,,03_2023.csv,72000.0,
2020-09-01,53000,38000,55000.0,08_2022.csv,77000.0,
2020-09-01,50000,41000,,01_2025.csv,76000.0,
2020-09-01,50000,40000,,09_2023.csv,80000.0,
2020-09-01,59000,39000,53000.0,02_2022.csv,,
2020-09-01,51000,40000,53000.0,12_2020.csv,,
2020-09-01,52000,38000,52000.0,11_2021.csv,,
2020-09-01,53000,39000,53000.0,05_2021.csv,,
2020-09-01,54000,38000,54000.0,03_2022.csv,73000.0,
2020-09-01,53000,38000,74000.0,10_2021.csv,,
2020-09-01,54000,39000,55000.0,05_2022.csv,72000.0,
2020-09-01,59000,41000,76000.0,09_2020.csv,,
2020-09-01,50000,38000,,05_2023.csv,72000.0,
2020-09-01,50000,38000,,5_2024.csv,70000.0,
2020-09-01,56000,38000,58000.0,07_2022.csv,73000.0,
2020-09-01,52000,38000,54000.0,09_2021.csv,,
2020-09-01,54000,40000,54000.0,10_2020.csv,,
2020-09-01,52000,38000,,3_2024.csv,72000.0,
2020-09-01,53000,39000,54000.0,10_2022.csv,72000.0,
2020-09-01,55000,38000,55000.0,01_2021.csv,,
2020-09-01,52000,39000,53000.0,11_2022.csv,74000.0,
2020-09-01,51000,38000,,2_2024.csv,72000.0,
2020-09-01,63000,51000,,08_2023.csv,95000.0,
2020-09-01,51000,39000,,12_2023.csv,72000.0,
2020-09-01,53000,40000,54000.0,09_2022.csv,73000.0,
2020-09-01,54000,40000,,07_2023.csv,72000.0,
2020-09-01,51000,38000,53000.0,03_2021.csv,,
2020-09-01,51000,39000,,04_2023.csv,72000.0,
2020-10-01,53000,38000,52000.0,04_2022.csv,72000.0,
2020-10-01,54000,40000,54000.0,01_2021.csv,,
2020-10-01,53000,40000,57000.0,03_2021.csv,,
2020-10-01,54000,40000,54000.0,02_2021.csv,,
2020-10-01,58000,39000,53000.0,02_2022.csv,,
2020-10-01,53000,38000,53000.0,03_2022.csv,72000.0,
2020-11-01,53000,40000,54000.0,01_2021.csv,,
2020-11-01,52000,40000,72000.0,12_2021.csv,,
2020-11-01,52000,40000,52000.0,11_2021.csv,,
2020-11-01,50000,40000,,06_2023.csv,72000.0,
2020-11-01,57000,40000,52000.0,02_2022.csv,,
2020-11-01,63000,45000,73000.0,09_2020.csv,,
2020-11-01,55000,40000,55000.0,01_2023.csv,72000.0,
2020-11-01,52000,40000,53000.0,05_2021.csv,,
2020-11-01,54000,40000,55000.0,12_2020.csv,,
2020-11-01,71000,60000,,08_2023.csv,99000.0,
2020-11-01,50000,40000,,1_2024.csv,72000.0,
2020-11-01,54000,40000,54000.0,02_2023.csv,72000.0,
2020-11-01,51000,40000,53000.0,06_2021.csv,,
2020-11-01,52000,41000,55000.0,01_2022.csv,,
2020-11-01,51000,40000,,04_2023.csv,72000.0,
2020-11-01,54000,38000,54000.0,09_2022.csv,71000.0,
2020-11-01,50000,39000,,05_2023.csv,71000.0,
2020-11-01,50000,40000,,09_2023.csv,70000.0,
2020-11-01,52000,38000,,2_2024.csv,71000.0,
2020-11-01,53000,40000,54000.0,09_2021.csv,,
2020-11-01,50000,38000,,4_2024.csv,56000.0,
2020-11-01,53000,38000,52000.0,04_2022.csv,72000.0,
2020-11-01,50000,38000,,3_2024.csv,71000.0,
2020-11-01,51000,40000,,6_2024.csv,72000.0,
2020-11-01,53000,39000,54000.0,11_2022.csv,72000.0,
2020-11-01,52000,38000,54000.0,05_2022.csv,72000.0,
2020-11-01,50000,40000,,9_2024.csv,72000.0,
2020-11-01,53000,39000,53000.0,03_2022.csv,72000.0,
2020-11-01,52000,41000,,10_2023.csv,74000.0,
2020-11-01,54000,40000,54000.0,08_2021.csv,,
2020-11-01,51000,43000,53000.0,07_2021.csv,,
2020-11-01,53000,39000,53000.0,12_2022.csv,72000.0,
2020-11-01,52000,38000,54000.0,08_2022.csv,74000.0,
2020-11-01,50000,40000,,03_2023.csv,72000.0,
2020-11-01,51000,40000,,8_2024.csv,71000.0,
2020-11-01,55000,39000,57000.0,07_2022.csv,70000.0,
2020-11-01,51000,40000,,12_2023.csv,72000.0,
2020-11-01,54000,43000,56000.0,03_2021.csv,,
2020-11-01,52000,39000,,07_2023.csv,72000.0,
2020-11-01,52000,48000,,01_2025.csv,71000.0,
2020-11-01,52000,40000,54000.0,10_2022.csv,72000.0,
2020-11-01,54000,40000,54000.0,02_2021.csv,,
2020-11-01,52000,40000,,7_2024.csv,73000.0,
2020-11-01,52000,40000,72000.0,10_2021.csv,,
2020-11-01,51000,40000,,5_2024.csv,72000.0,
2020-11-01,52000,40000,55000.0,04_2021.csv,,
2020-12-01,55000,41000,55000.0,01_2021.csv,,
2020-12-01,52000,38000,51000.0,04_2022.csv,71000.0,
2020-12-01,53000,40000,53000.0,02_2021.csv,,
2020-12-01,53000,40000,53000.0,03_2022.csv,72000.0,
2020-12-01,54000,43000,55000.0,03_2021.csv,,
2020-12-01,56000,38000,50000.0,02_2022.csv,,
2021-01-01,55000,40000,57000.0,07_2022.csv,74000.0,
2021-01-01,58000,39000,76000.0,09_2020.csv,,
2021-01-01,72000,55000,72000.0,05_2021.csv,,
2021-01-01,72000,50000,71000.0,09_2021.csv,,
2021-01-01,72000,50000,71000.0,11_2021.csv,,
2021-01-01,72000,52000,72000.0,03_2022.csv,92000.0,
2021-01-01,64000,44000,,4_2024.csv,90000.0,
2021-01-01,74000,52000,72000.0,04_2022.csv,94000.0,
2021-01-01,64000,49000,,10_2023.csv,93000.0,
2021-01-01,71000,60000,71000.0,07_2021.csv,,
2021-01-01,72000,53000,67000.0,09_2022.csv,94000.0,
2021-01-01,69000,50000,,12_2023.csv,92000.0,
2021-01-01,64000,51000,,04_2023.csv,93000.0,
2021-01-01,64000,47000,,3_2024.csv,89000.0,
2021-01-01,70000,50000,72000.0,10_2021.csv,,
2021-01-01,72000,52000,71000.0,05_2022.csv,94000.0,
2021-01-01,67000,48000,,5_2024.csv,90000.0,
2021-01-01,63000,48000,,07_2023.csv,74000.0,
2021-01-01,72000,52000,72000.0,08_2021.csv,,
2021-01-01,71000,51000,71000.0,10_2022.csv,94000.0,
2021-01-01,63000,50000,,05_2023.csv,90000.0,
2021-01-01,64000,48000,,2_2024.csv,91000.0,
2021-01-01,72000,55000,93000.0,03_2021.csv,,
2021-01-01,66000,50000,60000.0,02_2022.csv,,
2021-01-01,67000,50000,67000.0,12_2022.csv,89000.0,
2021-01-01,72000,53000,72000.0,11_2022.csv,93000.0,
2021-01-01,72000,56000,93000.0,04_2021.csv,,
2021-01-01,64000,48000,,1_2024.csv,92000.0,
2021-01-01,54000,40000,53000.0,02_2021.csv,,
2021-01-01,65000,48000,,7_2024.csv,92000.0,
2021-01-01,72000,52000,72000.0,01_2022.csv,,
2021-01-01,72000,50000,,8_2024.csv,92000.0,
2021-01-01,63000,51000,,06_2023.csv,89000.0,
2021-01-01,65000,50000,,09_2023.csv,90000.0,
2021-01-01,64000,53000,68000.0,08_2022.csv,93000.0,
2021-01-01,65000,50000,93000.0,12_2021.csv,,
2021-01-01,62000,44000,,9_2024.csv,92000.0,
2021-01-01,63000,47000,,6_2024.csv,89000.0,
2021-01-01,72000,50000,69000.0,01_2023.csv,94000.0,
2021-01-01,72000,53000,72000.0,06_2021.csv,,
2021-01-01,50000,38000,,08_2023.csv,72000.0,
2021-01-01,65000,45000,64000.0,02_2023.csv,93000.0,
2021-01-01,64000,50000,,01_2025.csv,89000.0,
2021-01-01,69000,53000,,03_2023.csv,89000.0,
2021-02-01,72000,51000,72000.0,03_2022.csv,92000.0,
2021-02-01,72000,52000,69000.0,02_2022.csv,,
2021-02-01,73000,52000,72000.0,04_2022.csv,94000.0,
2021-02-01,71000,53000,92000.0,03_2021.csv,,
2021-03-01,71000,54000,,06_2023.csv,94000.0,
2021-03-01,74000,51000,,03_2023.csv,93000.0,
2021-03-01,70000,51000,72000.0,09_2021.csv,,
2021-03-01,74000,53000,73000.0,12_2022.csv,95000.0,
2021-03-01,70000,53000,,5_2024.csv,95000.0,
2021-03-01,70000,55000,,05_2023.csv,97000.0,
2021-03-01,72000,48000,,1_2024.csv,94000.0,
2021-03-01,70000,46000,,4_2024.csv,84000.0,
2021-03-01,70000,50000,90000.0,10_2021.csv,,
2021-03-01,74000,50000,72000.0,05_2022.csv,94000.0,
2021-03-01,75000,58000,93000.0,12_2021.csv,,
2021-03-01,65000,57000,71000.0,08_2022.csv,97000.0,
2021-03-01,52000,44000,70000.0,09_2020.csv,,
2021-03-01,72000,54000,73000.0,05_2021.csv,,
2021-03-01,74000,52000,73000.0,03_2022.csv,95000.0,
2021-03-01,75000,52000,74000.0,01_2023.csv,99000.0,
2021-03-01,64000,52000,,08_2023.csv,89000.0,
2021-03-01,66000,50000,,2_2024.csv,88000.0,
2021-03-01,76000,53000,74000.0,02_2022.csv,,
2021-03-01,72000,52000,,7_2024.csv,95000.0,
2021-03-01,72000,52000,72000.0,06_2021.csv,,
2021-03-01,75000,55000,74000.0,04_2022.csv,97000.0,
2021-03-01,70000,50000,71000.0,08_2021.csv,,
2021-03-01,67000,50000,66000.0,02_2023.csv,95000.0,
2021-03-01,70000,53000,,6_2024.csv,95000.0,
2021-03-01,71000,51000,72000.0,07_2021.csv,,
2021-03-01,72000,58000,,10_2023.csv,88000.0,
2021-03-01,71000,52000,89000.0,04_2021.csv,,
2021-03-01,65000,50000,,09_2023.csv,90000.0,
2021-03-01,72000,50000,73000.0,07_2022.csv,93000.0,
2021-03-01,72000,52000,71000.0,11_2021.csv,,
2021-03-01,74000,57000,71000.0,09_2022.csv,99000.0,
2021-03-01,76000,53000,,8_2024.csv,98000.0,
2021-03-01,72000,54000,72000.0,10_2022.csv,90000.0,
2021-03-01,72000,52000,,01_2025.csv,94000.0,
2021-03-01,73000,52000,,07_2023.csv,88000.0,
2021-03-01,64000,52000,,04_2023.csv,88000.0,
2021-03-01,71000,53000,73000.0,11_2022.csv,86000.0,
2021-03-01,66000,50000,,9_2024.csv,98000.0,
2021-03-01,67000,50000,,3_2024.csv,84000.0,
2021-03-01,73000,55000,,12_2023.csv,86000.0,
2021-03-01,76000,58000,73000.0,01_2022.csv,,
2021-04-01,76000,54000,75000.0,03_2022.csv,98000.0,
2021-04-01,78000,55000,75000.0,02_2022.csv,,
2021-04-01,77000,58000,76000.0,04_2022.csv,98000.0,
2021-05-01,75000,55000,,7_2024.csv,98000.0,
2021-05-01,76000,59000,,6_2024.csv,100000.0,
2021-05-01,72000,50000,,4_2024.csv,86000.0,
2021-05-01,78000,56000,,8_2024.csv,99000.0,
2021-05-01,75000,58000,101000.0,12_2021.csv,,
2021-05-01,77000,55000,77000.0,12_2022.csv,97000.0,
2021-05-01,75000,55000,,3_2024.csv,94000.0,
2021-05-01,72000,56000,,2_2024.csv,93000.0,
2021-05-01,76000,54000,,1_2024.csv,86000.0,
2021-05-01,77000,60000,,12_2023.csv,85000.0,
2021-05-01,74000,58000,,9_2024.csv,102000.0,
2021-05-01,75000,60000,,5_2024.csv,98000.0,
2021-05-01,79000,61000,79000.0,07_2021.csv,,
2021-05-01,74000,61000,,08_2023.csv,97000.0,
2021-05-01,73000,58000,93000.0,09_2021.csv,,
2021-05-01,79000,60000,,05_2023.csv,102000.0,
2021-05-01,80000,60000,,03_2023.csv,102000.0,
2021-05-01,77000,56000,76000.0,03_2022.csv,100000.0,
2021-05-01,73000,54000,70000.0,02_2023.csv,100000.0,
2021-05-01,51000,39000,74000.0,09_2020.csv,,
2021-05-01,77000,62000,99000.0,01_2022.csv,,
2021-05-01,70000,58000,,04_2023.csv,84000.0,
