Date,4YO,5YO,3-5YO Avg.,Source_File,3YO,2YO
2021-05-01,75000,57000,,01_2025.csv,92000.0,
2021-05-01,70000,60000,74000.0,08_2022.csv,99000.0,
2021-05-01,74000,55000,75000.0,07_2022.csv,96000.0,
2021-05-01,76000,62000,,10_2023.csv,93000.0,
2021-05-01,73000,56000,74000.0,08_2021.csv,,
2021-05-01,78000,60000,75000.0,06_2021.csv,,
2021-05-01,71000,51000,72000.0,11_2021.csv,,
2021-05-01,75000,58000,93000.0,10_2021.csv,,
2021-05-01,70000,55000,,09_2023.csv,95000.0,
2021-05-01,76000,57000,77000.0,11_2022.csv,86000.0,
2021-05-01,77000,54000,76000.0,05_2022.csv,102000.0,
2021-05-01,73000,51000,,07_2023.csv,93000.0,
2021-05-01,80000,58000,79000.0,01_2023.csv,101000.0,
2021-05-01,79000,61000,78000.0,04_2022.csv,100000.0,
2021-05-01,75000,53000,,06_2023.csv,92000.0,
2021-05-01,78000,56000,76000.0,02_2022.csv,,
2021-05-01,77000,58000,78000.0,10_2022.csv,101000.0,
2021-05-01,77000,60000,74000.0,09_2022.csv,102000.0,
2021-06-01,78000,59000,78000.0,03_2022.csv,102000.0,
2021-06-01,81000,64000,80000.0,04_2022.csv,102000.0,
2021-06-01,79000,58000,77000.0,02_2022.csv,,
2021-07-01,82000,64000,,01_2025.csv,98000.0,
2021-07-01,75000,60000,,09_2023.csv,100000.0,
2021-07-01,79000,64000,104000.0,12_2021.csv,,
2021-07-01,81000,62000,79000.0,02_2022.csv,,
2021-07-01,80000,65000,,5_2024.csv,102000.0,
2021-07-01,83000,67000,102000.0,09_2021.csv,,
2021-07-01,55000,40000,75000.0,09_2020.csv,,
2021-07-01,81000,60000,81000.0,05_2022.csv,105000.0,
2021-07-01,80000,62000,81000.0,07_2022.csv,102000.0,
2021-07-01,78000,63000,,3_2024.csv,98000.0,
2021-07-01,80000,60000,79000.0,08_2021.csv,,
2021-07-01,78000,60000,,7_2024.csv,100000.0,
2021-07-01,75000,65000,79000.0,08_2022.csv,104000.0,
2021-07-01,82000,61000,,8_2024.csv,102000.0,
2021-07-01,83000,70000,,03_2023.csv,102000.0,
2021-07-01,80000,63000,76000.0,09_2022.csv,101000.0,
2021-07-01,83000,63000,82000.0,12_2022.csv,104000.0,
2021-07-01,77000,61000,,2_2024.csv,95000.0,
2021-07-01,78000,56000,,4_2024.csv,92000.0,
2021-07-01,81000,67000,84000.0,11_2022.csv,94000.0,
2021-07-01,77000,55000,,07_2023.csv,95000.0,
2021-07-01,80000,63000,81000.0,11_2021.csv,,
2021-07-01,82000,66000,81000.0,04_2022.csv,103000.0,
2021-07-01,83000,65000,,6_2024.csv,105000.0,
2021-07-01,81000,65000,,12_2023.csv,90000.0,
2021-07-01,82000,62000,,9_2024.csv,102000.0,
2021-07-01,80000,62000,79000.0,03_2022.csv,104000.0,
2021-07-01,81000,69000,,10_2023.csv,100000.0,
2021-07-01,81000,69000,102000.0,01_2022.csv,,
2021-07-01,84000,65000,86000.0,01_2023.csv,107000.0,
2021-07-01,78000,56000,,1_2024.csv,80000.0,
2021-07-01,78000,65000,,04_2023.csv,93000.0,
2021-07-01,79000,60000,,06_2023.csv,97000.0,
2021-07-01,77000,60000,74000.0,02_2023.csv,105000.0,
2021-07-01,84000,65000,,05_2023.csv,100000.0,
2021-07-01,80000,64000,81000.0,10_2022.csv,103000.0,
2021-07-01,80000,67000,,08_2023.csv,103000.0,
2021-07-01,78000,60000,100000.0,10_2021.csv,,
2021-08-01,82000,65000,81000.0,03_2022.csv,105000.0,
2021-08-01,83000,68000,82000.0,04_2022.csv,104000.0,
2021-08-01,83000,65000,82000.0,02_2022.csv,,
2021-09-01,85000,65000,86000.0,05_2022.csv,110000.0,
2021-09-01,90000,70000,,05_2023.csv,104000.0,
2021-09-01,85000,72000,,5_2024.csv,108000.0,
2021-09-01,81000,73000,85000.0,08_2022.csv,111000.0,
2021-09-01,85000,68000,,7_2024.csv,110000.0,
2021-09-01,88000,68000,,2_2024.csv,100000.0,
2021-09-01,90000,73000,88000.0,12_2022.csv,114000.0,
2021-09-01,84000,70000,,01_2025.csv,100000.0,
2021-09-01,83000,66000,,07_2023.csv,103000.0,
2021-09-01,88000,72000,,12_2023.csv,95000.0,
2021-09-01,86000,72000,102000.0,12_2021.csv,,
2021-09-01,88000,76000,,08_2023.csv,111000.0,
2021-09-01,86000,64000,,4_2024.csv,102000.0,
2021-09-01,90000,71000,,6_2024.csv,115000.0,
2021-09-01,87000,72000,89000.0,11_2022.csv,105000.0,
2021-09-01,89000,73000,88000.0,11_2021.csv,,
2021-09-01,84000,70000,83000.0,04_2022.csv,105000.0,
2021-09-01,88000,66000,,9_2024.csv,108000.0,
2021-09-01,86000,64000,,1_2024.csv,82000.0,
2021-09-01,87000,73000,,10_2023.csv,106000.0,
2021-09-01,88000,74000,106000.0,01_2022.csv,,
2021-09-01,86000,70000,87000.0,10_2022.csv,110000.0,
2021-09-01,85000,70000,103000.0,10_2021.csv,,
2021-09-01,87000,68000,,8_2024.csv,107000.0,
2021-09-01,90000,70000,92000.0,01_2023.csv,113000.0,
2021-09-01,82000,68000,,06_2023.csv,103000.0,
2021-09-01,85000,70000,87000.0,07_2022.csv,107000.0,
2021-09-01,84000,68000,83000.0,03_2022.csv,106000.0,
2021-09-01,82000,65000,78000.0,02_2023.csv,110000.0,
2021-09-01,87000,76000,,03_2023.csv,106000.0,
2021-09-01,85000,70000,,09_2023.csv,110000.0,
2021-09-01,85000,68000,85000.0,02_2022.csv,,
2021-09-01,83000,70000,,3_2024.csv,102000.0,
2021-09-01,86000,71000,,04_2023.csv,108000.0,
2021-09-01,86000,69000,81000.0,09_2022.csv,107000.0,
2021-10-01,86000,71000,85000.0,03_2022.csv,108000.0,
2021-10-01,88000,71000,88000.0,02_2022.csv,,
2021-10-01,86000,72000,85000.0,04_2022.csv,107000.0,
2021-11-01,90000,75000,,7_2024.csv,120000.0,
2021-11-01,90000,78000,,06_2023.csv,118000.0,
2021-11-01,92000,74000,92000.0,02_2022.csv,,
2021-11-01,88000,72000,86000.0,02_2023.csv,120000.0,
2021-11-01,96000,72000,,4_2024.csv,116000.0,
2021-11-01,95000,78000,,05_2023.csv,113000.0,
2021-11-01,95000,78000,,12_2023.csv,102000.0,
2021-11-01,96000,76000,,1_2024.csv,92000.0,
2021-11-01,89000,75000,,3_2024.csv,108000.0,
2021-11-01,92000,74000,,07_2023.csv,113000.0,
2021-11-01,95000,78000,,03_2023.csv,110000.0,
2021-11-01,95000,80000,,09_2023.csv,120000.0,
2021-11-01,97000,77000,97000.0,10_2022.csv,120000.0,
2021-11-01,98000,77000,92000.0,09_2022.csv,120000.0,
2021-11-01,95000,77000,,04_2023.csv,120000.0,
2021-11-01,90000,75000,92000.0,07_2022.csv,112000.0,
2021-11-01,89000,74000,88000.0,03_2022.csv,110000.0,
2021-11-01,93000,73000,,8_2024.csv,112000.0,
2021-11-01,95000,83000,,08_2023.csv,120000.0,
2021-11-01,98000,78000,122000.0,01_2022.csv,,
2021-11-01,93000,78000,120000.0,12_2021.csv,,
2021-11-01,95000,76000,,6_2024.csv,120000.0,
2021-11-01,94000,76000,92000.0,12_2022.csv,119000.0,
2021-11-01,92000,70000,93000.0,05_2022.csv,118000.0,
2021-11-01,95000,80000,,10_2023.csv,113000.0,
2021-11-01,89000,74000,87000.0,04_2022.csv,110000.0,
2021-11-01,92000,77000,,01_2025.csv,107000.0,
2021-11-01,90000,76000,,5_2024.csv,115000.0,
2021-11-01,92000,72000,,9_2024.csv,116000.0,
2021-11-01,96000,77000,97000.0,11_2022.csv,110000.0,
2021-11-01,95000,73000,,2_2024.csv,110000.0,
2021-11-01,89000,81000,94000.0,08_2022.csv,118000.0,
2021-11-01,95000,77000,99000.0,01_2023.csv,120000.0,
2021-12-01,92000,76000,90000.0,04_2022.csv,113000.0,
2021-12-01,96000,81000,95000.0,03_2022.csv,118000.0,
2021-12-01,96000,77000,96000.0,02_2022.csv,,
2022-01-01,108000,96000,106000.0,04_2022.csv,125000.0,
2022-01-01,98000,77000,,04_2023.csv,124000.0,
2022-01-01,123000,110000,,3_2024.csv,142000.0,
2022-01-01,132000,111000,132000.0,03_2022.csv,155000.0,
2022-01-01,92000,75000,92000.0,02_2023.csv,120000.0,
2022-01-01,123000,110000,,05_2023.csv,133000.0,
2022-01-01,99000,77000,99000.0,05_2022.csv,124000.0,
2022-01-01,97000,88000,,5_2024.csv,125000.0,
2022-01-01,100000,77000,,2_2024.csv,120000.0,
2022-01-01,98000,77000,,03_2023.csv,120000.0,
2022-01-01,115000,95000,,6_2024.csv,125000.0,
2022-01-01,125000,110000,,12_2023.csv,125000.0,
2022-01-01,106000,80000,,4_2024.csv,124000.0,
2022-01-01,100000,90000,,09_2023.csv,120000.0,
2022-01-01,97000,77000,97000.0,07_2022.csv,122000.0,
2022-01-01,110000,95000,,01_2025.csv,119000.0,
2022-01-01,127000,105000,125000.0,01_2023.csv,122000.0,
2022-01-01,126000,106000,125000.0,10_2022.csv,120000.0,
2022-01-01,105000,94000,,8_2024.csv,124000.0,
2022-01-01,98000,77000,,07_2023.csv,120000.0,
2022-01-01,102000,88000,,10_2023.csv,121000.0,
2022-01-01,66000,53000,,08_2023.csv,89000.0,
2022-01-01,125000,108000,127000.0,09_2022.csv,132000.0,
2022-01-01,98000,79000,120000.0,02_2022.csv,,
2022-01-01,124000,106000,,9_2024.csv,140000.0,
2022-01-01,125000,110000,127000.0,11_2022.csv,127000.0,
2022-01-01,98000,85000,,06_2023.csv,120000.0,
2022-01-01,104000,80000,,1_2024.csv,120000.0,
2022-01-01,94000,91000,98000.0,08_2022.csv,122000.0,
2022-01-01,101000,76000,97000.0,12_2022.csv,124000.0,
2022-01-01,105000,90000,,7_2024.csv,130000.0,
2022-02-01,133000,112000,133000.0,03_2022.csv,156000.0,
2022-02-01,138000,115000,135000.0,04_2022.csv,155000.0,
2022-03-01,135000,115000,,6_2024.csv,145000.0,
2022-03-01,130000,110000,128000.0,08_2022.csv,150000.0,
2022-03-01,138000,115000,,8_2024.csv,150000.0,
2022-03-01,138000,115000,,04_2023.csv,154000.0,
2022-03-01,140000,115000,138000.0,01_2023.csv,153000.0,
2022-03-01,140000,115000,,3_2024.csv,167000.0,
2022-03-01,135000,110000,,09_2023.csv,150000.0,
2022-03-01,137000,114000,,03_2023.csv,150000.0,
2022-03-01,138000,114000,138000.0,10_2022.csv,165000.0,
2022-03-01,139000,116000,136000.0,04_2022.csv,162000.0,
2022-03-01,140000,115000,,10_2023.csv,152000.0,
2022-03-01,138000,116000,,9_2024.csv,166000.0,
2022-03-01,142000,114000,,4_2024.csv,168000.0,
2022-03-01,135000,115000,140000.0,11_2022.csv,167000.0,
2022-03-01,137000,116000,138000.0,09_2022.csv,158000.0,
2022-03-01,140000,112000,128000.0,12_2022.csv,154000.0,
2022-03-01,128000,113000,,08_2023.csv,142000.0,
2022-03-01,135000,114000,,01_2025.csv,153000.0,
2022-03-01,138000,112000,,1_2024.csv,154000.0,
2022-03-01,113000,100000,,06_2023.csv,131000.0,
2022-03-01,130000,112000,128000.0,02_2023.csv,150000.0,
2022-03-01,140000,115000,,05_2023.csv,155000.0,
2022-03-01,125000,115000,,7_2024.csv,150000.0,
2022-03-01,139000,116000,134000.0,05_2022.csv,164000.0,
2022-03-01,138000,115000,138000.0,07_2022.csv,144000.0,
2022-03-01,125000,109000,,07_2023.csv,128000.0,
2022-03-01,135000,115000,,2_2024.csv,155000.0,
2022-03-01,140000,115000,,12_2023.csv,150000.0,
2022-03-01,125000,112000,,5_2024.csv,140000.0,
2022-05-01,141000,112000,,8_2024.csv,167000.0,
2022-05-01,140000,115000,135000.0,11_2022.csv,155000.0,
2022-05-01,144000,116000,,1_2024.csv,166000.0,
2022-05-01,136000,112000,,4_2024.csv,156000.0,
2022-05-01,140000,117000,,5_2024.csv,166000.0,
2022-05-01,142000,114000,,9_2024.csv,160000.0,
2022-05-01,134000,113000,,06_2023.csv,153000.0,
2022-05-01,142000,118000,,10_2023.csv,167000.0,
2022-05-01,140000,115000,140000.0,08_2022.csv,165000.0,
2022-05-01,140000,115000,138000.0,02_2023.csv,165000.0,
2022-05-01,142000,115000,132000.0,10_2022.csv,150000.0,
2022-05-01,142000,113000,,05_2023.csv,162000.0,
2022-05-01,143000,116000,,01_2025.csv,166000.0,
2022-05-01,136000,114000,,07_2023.csv,149000.0,
2022-05-01,141000,116000,,03_2023.csv,167000.0,
2022-05-01,142000,118000,,6_2024.csv,165000.0,
2022-05-01,142000,114000,,12_2023.csv,165000.0,
2022-05-01,137000,115000,140000.0,12_2022.csv,166000.0,
2022-05-01,145000,115000,,09_2023.csv,165000.0,
2022-05-01,140000,116000,,08_2023.csv,167000.0,
2022-05-01,142000,118000,,2_2024.csv,165000.0,
2022-05-01,125000,110000,122000.0,07_2022.csv,148000.0,
2022-05-01,142000,112000,,3_2024.csv,157000.0,
2022-05-01,140000,115000,,7_2024.csv,165000.0,
2022-05-01,142000,112000,,04_2023.csv,166000.0,
2022-05-01,139000,115000,138000.0,01_2023.csv,165000.0,
2022-05-01,142000,112000,128000.0,09_2022.csv,148000.0,
2022-07-01,124000,108000,,03_2023.csv,155000.0,
2022-07-01,138000,115000,,8_2024.csv,155000.0,
2022-07-01,129000,105000,126000.0,01_2023.csv,155000.0,
2022-07-01,138000,115000,,6_2024.csv,155000.0,
2022-07-01,145000,110000,,7_2024.csv,155000.0,
2022-07-01,131000,107000,,01_2025.csv,152000.0,
2022-07-01,140000,105000,128000.0,02_2023.csv,155000.0,
2022-07-01,137000,115000,,5_2024.csv,155000.0,
2022-07-01,138000,110000,,9_2024.csv,148000.0,
2022-07-01,124000,106000,,4_2024.csv,146000.0,
2022-07-01,115000,95000,120000.0,11_2022.csv,140000.0,
2022-07-01,143000,115000,,06_2023.csv,167000.0,
2022-07-01,135000,112000,,12_2023.csv,155000.0,
2022-07-01,124000,103000,,04_2023.csv,150000.0,
2022-07-01,135000,105000,,3_2024.csv,148000.0,
2022-07-01,131000,112000,,10_2023.csv,158000.0,
2022-07-01,138000,114000,,2_2024.csv,155000.0,
2022-07-01,140000,114000,,07_2023.csv,166000.0,
2022-07-01,135000,108000,,05_2023.csv,145000.0,
2022-07-01,140000,115000,,09_2023.csv,155000.0,
2022-07-01,114000,95000,118000.0,09_2022.csv,140000.0,
2022-07-01,138000,113000,,08_2023.csv,151000.0,
2022-07-01,129000,112000,130000.0,12_2022.csv,154000.0,
2022-07-01,138000,114000,,1_2024.csv,150000.0,
2022-07-01,113000,98000,120000.0,08_2022.csv,145000.0,
2022-07-01,126000,102000,120000.0,10_2022.csv,140000.0,
2022-09-01,134000,110000,,1_2024.csv,144000.0,
2022-09-01,128000,110000,,6_2024.csv,145000.0,
2022-09-01,130000,105000,,09_2023.csv,140000.0,
2022-09-01,125000,110000,,5_2024.csv,145000.0,
2022-09-01,125000,102000,,05_2023.csv,140000.0,
2022-09-01,113000,90000,112000.0,10_2022.csv,135000.0,
2022-09-01,115000,95000,114000.0,01_2023.csv,140000.0,
2022-09-01,130000,108000,,2_2024.csv,145000.0,
2022-09-01,129000,105000,,06_2023.csv,151000.0,
2022-09-01,120000,95000,115000.0,02_2023.csv,140000.0,
2022-09-01,123000,107000,,10_2023.csv,148000.0,
2022-09-01,120000,105000,,7_2024.csv,135000.0,
2022-09-01,128000,108000,,12_2023.csv,145000.0,
2022-09-01,144000,106000,,07_2023.csv,152000.0,
2022-09-01,116000,99000,,03_2023.csv,143000.0,
2022-09-01,128000,104000,,08_2023.csv,145000.0,
2022-09-01,122000,102000,,4_2024.csv,144000.0,
2022-09-01,115000,95000,,04_2023.csv,141000.0,
2022-09-01,103000,85000,105000.0,11_2022.csv,122000.0,
2022-09-01,126000,98000,,3_2024.csv,142000.0,
2022-09-01,130000,104000,,9_2024.csv,140000.0,
2022-09-01,115000,98000,,01_2025.csv,140000.0,
2022-09-01,130000,108000,,8_2024.csv,145000.0,
2022-09-01,114000,93000,117000.0,12_2022.csv,140000.0,
2022-11-01,122000,98000,,9_2024.csv,132000.0,
2022-11-01,115000,95000,,05_2023.csv,133000.0,
2022-11-01,116000,98000,,4_2024.csv,136000.0,
2022-11-01,115000,96000,,06_2023.csv,140000.0,
2022-11-01,110000,95000,,09_2023.csv,130000.0,
2022-11-01,128000,108000,,1_2024.csv,136000.0,
2022-11-01,115000,92000,,08_2023.csv,134000.0,
2022-11-01,103000,79000,100000.0,12_2022.csv,117000.0,
2022-11-01,110000,80000,105000.0,02_2023.csv,120000.0,
2022-11-01,118000,105000,,6_2024.csv,138000.0,
2022-11-01,120000,97000,,2_2024.csv,130000.0,
2022-11-01,105000,87000,,01_2025.csv,127000.0,
2022-11-01,115000,100000,,7_2024.csv,130000.0,
2022-11-01,118000,93000,,3_2024.csv,139000.0,
2022-11-01,117000,103000,,10_2023.csv,142000.0,
2022-11-01,118000,98000,,8_2024.csv,130000.0,
2022-11-01,108000,87000,,03_2023.csv,125000.0,
2022-11-01,98000,75000,97000.0,01_2023.csv,112000.0,
2022-11-01,136000,98000,,07_2023.csv,140000.0,
2022-11-01,110000,89000,,04_2023.csv,135000.0,
2022-11-01,118000,100000,,12_2023.csv,138000.0,
2022-11-01,118000,108000,,5_2024.csv,138000.0,
2023-01-01,106000,89000,,8_2024.csv,119000.0,
2023-01-01,116000,87000,,07_2023.csv,128000.0,
2023-01-01,107000,85000,,12_2023.csv,132000.0,
2023-01-01,106000,84000,,06_2023.csv,133000.0,
2023-01-01,94000,75000,,01_2025.csv,116000.0,
2023-01-01,100000,80000,,09_2023.csv,115000.0,
2023-01-01,95000,85000,,7_2024.csv,115000.0,
2023-01-01,103000,82000,,03_2023.csv,132000.0,
2023-01-01,102000,84000,,10_2023.csv,132000.0,
2023-01-01,110000,92000,,4_2024.csv,130000.0,
2023-01-01,106000,82000,,9_2024.csv,120000.0,
2023-01-01,104000,83000,,3_2024.csv,132000.0,
2023-01-01,104000,79000,,04_2023.csv,122000.0,
2023-01-01,109000,95000,,6_2024.csv,132000.0,
2023-01-01,105000,95000,,5_2024.csv,132000.0,
2023-01-01,105000,75000,,2_2024.csv,118000.0,
2023-01-01,105000,78000,96000.0,02_2023.csv,130000.0,
2023-01-01,105000,83000,,05_2023.csv,132000.0,
2023-01-01,94000,75000,,08_2023.csv,103000.0,
2023-01-01,110000,94000,,1_2024.csv,130000.0,
2023-03-01,94000,79000,,06_2023.csv,111000.0,
2023-03-01,104000,86000,,4_2024.csv,118000.0,
2023-03-01,108000,87000,,07_2023.csv,132000.0,
2023-03-01,102000,78000,,9_2024.csv,116000.0,
2023-03-01,104000,77000,,3_2024.csv,113000.0,
2023-03-01,85000,67000,,01_2025.csv,106000.0,
2023-03-01,87000,69000,,08_2023.csv,118000.0,
2023-03-01,90000,70000,,09_2023.csv,115000.0,
2023-03-01,90000,70000,,04_2023.csv,110000.0,
2023-03-01,103000,84000,,8_2024.csv,115000.0,
2023-03-01,85000,68000,,05_2023.csv,112000.0,
2023-03-01,88000,78000,,7_2024.csv,110000.0,
2023-03-01,94000,76000,,10_2023.csv,115000.0,
2023-03-01,102000,70000,,2_2024.csv,112000.0,
2023-03-01,90000,78000,,6_2024.csv,115000.0,
2023-03-01,103000,85000,,5_2024.csv,118000.0,
2023-03-01,103000,80000,,12_2023.csv,115000.0,
2023-03-01,104000,88000,,1_2024.csv,112000.0,
2023-05-01,96000,72000,,9_2024.csv,116000.0,
2023-05-01,87000,75000,,6_2024.csv,112000.0,
2023-05-01,83000,69000,,06_2023.csv,114000.0,
2023-05-01,77000,64000,,07_2023.csv,111000.0,
2023-05-01,98000,80000,,4_2024.csv,110000.0,
2023-05-01,96000,72000,,3_2024.csv,115000.0,
2023-05-01,80000,65000,,09_2023.csv,110000.0,
2023-05-01,98000,70000,,1_2024.csv,114000.0,
2023-05-01,82000,62000,,01_2025.csv,99000.0,
2023-05-01,92000,77000,,8_2024.csv,120000.0,
2023-05-01,81000,63000,,08_2023.csv,111000.0,
2023-05-01,95000,68000,,2_2024.csv,115000.0,
2023-05-01,98000,73000,,12_2023.csv,112000.0,
2023-05-01,89000,71000,,10_2023.csv,112000.0,
2023-05-01,85000,73000,,7_2024.csv,115000.0,
2023-05-01,95000,78000,,5_2024.csv,112000.0,
2023-07-01,88000,72000,,5_2024.csv,108000.0,
2023-07-01,92000,64000,,2_2024.csv,114000.0,
2023-07-01,70000,60000,,09_2023.csv,90000.0,
2023-07-01,94000,76000,,4_2024.csv,104000.0,
2023-07-01,92000,66000,,1_2024.csv,110000.0,
2023-07-01,90000,73000,,8_2024.csv,115000.0,
2023-07-01,86000,68000,,10_2023.csv,114000.0,
2023-07-01,88000,67000,,3_2024.csv,113000.0,
2023-07-01,77000,60000,,08_2023.csv,95000.0,
2023-07-01,88000,67000,,12_2023.csv,108000.0,
2023-07-01,80000,68000,,7_2024.csv,110000.0,
2023-07-01,76000,57000,,01_2025.csv,96000.0,
2023-07-01,90000,68000,,9_2024.csv,110000.0,
2023-07-01,83000,71000,,6_2024.csv,108000.0,
2023-09-01,84000,66000,,8_2024.csv,102000.0,
2023-09-01,78000,64000,,10_2023.csv,106000.0,
2023-09-01,84000,62000,,9_2024.csv,112000.0,
2023-09-01,78000,58000,,1_2024.csv,102000.0,
2023-09-01,92000,74000,,4_2024.csv,102000.0,
2023-09-01,71000,52000,,01_2025.csv,90000.0,
2023-09-01,75000,63000,,7_2024.csv,100000.0,
2023-09-01,80000,60000,,12_2023.csv,98000.0,
2023-09-01,85000,63000,,3_2024.csv,109000.0,
2023-09-01,78000,65000,,5_2024.csv,98000.0,
2023-09-01,75000,65000,,6_2024.csv,98000.0,
2023-09-01,85000,59000,,2_2024.csv,98000.0,
2023-11-01,70000,61000,,6_2024.csv,93000.0,
2023-11-01,66000,42000,,1_2024.csv,90000.0,
2023-11-01,73000,58000,,5_2024.csv,90000.0,
2023-11-01,70000,53000,,12_2023.csv,93000.0,
2023-11-01,64000,48000,,01_2025.csv,88000.0,
2023-11-01,70000,53000,,3_2024.csv,93000.0,
2023-11-01,78000,60000,,8_2024.csv,95000.0,
2023-11-01,70000,58000,,7_2024.csv,95000.0,
2023-11-01,86000,68000,,4_2024.csv,96000.0,
2023-11-01,79000,55000,,2_2024.csv,92000.0,
2023-11-01,78000,58000,,9_2024.csv,106000.0,
2024-01-01,77000,63000,,2_2024.csv,103000.0,
2024-01-01,80000,60000,,4_2024.csv,90000.0,
2024-01-01,65000,52000,,5_2024.csv,105000.0,
2024-01-01,78000,63000,,3_2024.csv,120000.0,
2024-01-01,78000,53000,,6_2024.csv,120000.0,
2024-01-01,64000,50000,,9_2024.csv,90000.0,
2024-01-01,77000,56000,,8_2024.csv,92000.0,
2024-01-01,69000,53000,,01_2025.csv,96000.0,
2024-01-01,65000,40000,,7_2024.csv,90000.0,
2024-03-01,72000,55000,,5_2024.csv,95000.0,
2024-03-01,77000,57000,,01_2025.csv,118000.0,
2024-03-01,79000,58000,,8_2024.csv,118000.0,
2024-03-01,76000,72000,,4_2024.csv,118000.0,
2024-03-01,80000,65000,,7_2024.csv,120000.0,
2024-03-01,72000,54000,,6_2024.csv,110000.0,
2024-03-01,66000,54000,,9_2024.csv,116000.0,
2024-05-01,72000,55000,,6_2024.csv,95000.0,
2024-05-01,72000,58000,,9_2024.csv,118000.0,
2024-05-01,74000,54000,,01_2025.csv,106000.0,
2024-05-01,73000,51000,,8_2024.csv,109000.0,
2024-05-01,70000,50000,,7_2024.csv,95000.0,
2024-07-01,65000,50000,,01_2025.csv,96000.0,
2024-07-01,71000,50000,,8_2024.csv,92000.0,
2024-07-01,68000,52000,,9_2024.csv,100000.0,
2024-09-01,62000,45000,,01_2025.csv,94000.0,
2024-11-01,59000,43000,,01_2025.csv,85000.0,
